candidate_id	best_target	similarity	citation_match	bib_match	evidence_url	confidence_note
chinese-science-bulletin	elsevier-with-titles	1.0000	0.9500	0.0000	https://www.sciengine.com/CSB/authorCenter?scroll=section_1	found in CSL metadata
circulation-journal	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.j-circ.or.jp/english/cj/index.php/ita/	found in CSL metadata
cirugia-cardiovascular	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/cirugia-cardiovascular/1134-0096/guide-for-authors	found in CSL metadata
civil-engineering-journal	elsevier-with-titles	1.0000	1.0000	0.0000	https://www.civilejournal.org/index.php/cej/about/submissions#authorGuidelines	found in CSL metadata
cladistics	elsevier-harvard	1.0000	0.9500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291096-0031/homepage/ForAuthors.html	found in CSL metadata
climate-change-economics	elsevier-harvard	1.0000	0.9500	0.0000	http://www.worldscientific.com/page/cce/submission-guidelines	found in CSL metadata
clinica-e-investigacion-en-arteriosclerosis	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/clinica-e-investigacion-en-arteriosclerosis/0214-9168/guide-for-authors	found in CSL metadata
clinical-hemorheology-and-microcirculation	elsevier-with-titles	1.0000	1.0000	0.0000	http://www.iospress.nl/journal/clinical-hemorheology-and-microcirculation/	found in CSL metadata
clinical-infectious-diseases	elsevier-with-titles	1.0000	1.0000	0.0000	https://academic.oup.com/cid/pages/Manuscript_Preparation	found in CSL metadata
clinical-journal-of-the-american-society-of-nephrology	elsevier-with-titles	1.0000	0.0000	0.0000	https://cjasn.asnjournals.org/content/authors/ifora	found in CSL metadata
clinical-nuclear-medicine	elsevier-with-titles	1.0000	1.0000	0.0000	http://edmgr.ovid.com/cnm/accounts/ifauth.htm	found in CSL metadata
clinical-orthopaedics-and-related-research	elsevier-with-titles	1.0000	0.7500	0.0000	https://journals.lww.com/clinorthop/Pages/informationforauthors.aspx	found in CSL metadata
clinical-otolaryngology	elsevier-with-titles	1.0000	0.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291749-4486/homepage/ForAuthors.html	found in CSL metadata
clinical-pharmacology-and-therapeutics	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.nature.com/clpt/clptguidetoauthors.pdf	found in CSL metadata
clinical-radiology	elsevier-with-titles	1.0000	0.0000	0.0000	https://www.rcr.ac.uk/sites/default/files/instructions_authors_cr.pdf	found in CSL metadata
cns-and-neurological-disorders-drug-targets	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.benthamscience.com/cdtcnsnd/MSandI.htm	found in CSL metadata
cns-spectrums	american-medical-association	1.0000	1.0000	0.0000	https://www.cambridge.org/core/journals/cns-spectrums/information/instructions-contributors#Manuscript_submission	found in CSL metadata
colombian-journal-of-anesthesiology	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/colombian-journal-of-anesthesiology/2256-2087/guide-for-authors	found in CSL metadata
comparative-parasitology	elsevier-harvard	1.0000	0.9500	0.0000	https://www.helmsoc.org/HelmSoc_site/helmsoc/assets/img/COPA_Instructions.pdf	found in CSL metadata
conservation-and-society	elsevier-harvard	1.0000	0.0500	0.0000	http://www.conservationandsociety.org/contributors.asp	found in CSL metadata
conservation-biology	elsevier-harvard	1.0000	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1523-1739/homepage/Author_Style_Guide_apr2015.docx	found in CSL metadata
conservation-physiology	elsevier-harvard	1.0000	0.9500	0.0000	https://academic.oup.com/conphys/pages/general_instructions	found in CSL metadata
corrosion	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.nace.org/uploadedFiles/Publications/styleguideall.pdf	found in CSL metadata
critical-care-medicine	elsevier-with-titles	1.0000	0.0000	0.0000	http://journals.lww.com/ccmjournal/Pages/informationforauthors.aspx	found in CSL metadata
cse-citation-sequence-brackets-8th-edition	ieee	1.0000	0.5000	0.0000	http://www.scientificstyleandformat.org/Tools/SSF-Citation-Quick-Guide.html	found in CSL metadata
cureus	elsevier-with-titles	1.0000	1.0000	0.0000	https://www.cureus.com/author_guide#references-section	found in CSL metadata
current-alzheimer-research	elsevier-with-titles	1.0000	0.7500	0.0000	https://benthamscience.com/journals/current-alzheimer-research/author-guidelines/#top	found in CSL metadata
current-neurology-aktualnosci-neurologiczne	elsevier-harvard	1.0000	1.0000	0.0000	http://neurologia.com.pl/index.php/instructions-for-authors	found in CSL metadata
current-opinion	elsevier-with-titles	1.0000	1.0000	0.0000	http://www.elsevier.com/journals/current-opinion-in-biotechnology/0958-1669/guide-for-authors	found in CSL metadata
current-organic-synthesis	elsevier-with-titles	1.0000	0.6500	0.0000	https://benthamscience.com/journal/manuscript-preparation.php?journalID=cos	found in CSL metadata
current-pharmaceutical-design	elsevier-with-titles	1.0000	1.0000	0.0000	http://benthamscience.com/journals/current-pharmaceutical-design/author-guidelines/#top	found in CSL metadata
current-proteomics	elsevier-with-titles	1.0000	1.0000	0.0000	http://benthamscience.com/journal/authors-guidelines.php?journalID=cp	found in CSL metadata
current-science	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.currentscience.ac.in/php/inst_authors.php	found in CSL metadata
current-topics-in-medicinal-chemistry	elsevier-with-titles	1.0000	1.0000	0.0000	http://benthamscience.com/journal-files/template-files/ctmc-template.doc	found in CSL metadata
cybium	elsevier-harvard	1.0000	0.9500	0.0000	http://sfi-cybium.fr/en/instructions-authors	found in CSL metadata
cytometry	elsevier-with-titles	1.0000	0.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1552-4930/homepage/ForAuthors.html	found in CSL metadata
data-science-journal	elsevier-harvard	1.0000	1.0000	0.0000	http://datascience.codata.org/about/submissions/#References	found in CSL metadata
degruyter-american-chemical-society	elsevier-with-titles	1.0000	0.0000	0.0000	https://www.degruyterbrill.com/publication/journal_key/ICOM/downloadAsset/ICOM_ACS%20numbered%20Reference%20Style%20ICOM.pdf?srsltid=AfmBOornKRcei0GtmLiKAeEjTROCfal5oCq6VrKtSgOusyXt6EFHLp60	found in CSL metadata
dermatology-online-journal	elsevier-with-titles	1.0000	1.0000	0.0000	https://escholarship.org/uc/doj/submissionguidelines	found in CSL metadata
deutsche-zeitschrift-fur-sportmedizin	elsevier-with-titles	1.0000	0.0000	0.0000	https://www.germanjournalsportsmedicine.com/authors/	found in CSL metadata
deutsches-arzteblatt	elsevier-with-titles	1.0000	0.0000	0.0000	https://www.aerzteblatt.de/down.asp?id=9205	found in CSL metadata
developmental-dynamics	american-medical-association	1.0000	1.0000	0.0000	https://anatomypubs.onlinelibrary.wiley.com/hub/journal/10970177/homepage/forauthors.html#refs	found in CSL metadata
developmental-medicine-and-child-neurology	elsevier-with-titles	1.0000	0.0000	0.0000	https://onlinelibrary.wiley.com/page/journal/14698749/homepage/forauthors.html	found in CSL metadata
diabetologia	elsevier-with-titles	1.0000	0.7500	0.0000	http://diabetologia-journal.org/for-authors/instructions-to-authors/	found in CSL metadata
diagnostico-prenatal	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/diagnostico-prenatal/2173-4127/guide-for-authors	found in CSL metadata
dialisis-y-trasplante	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/dialisis-y-trasplante/1886-2845/guide-for-authors	found in CSL metadata
diatom-research	elsevier-harvard	1.0000	0.0500	0.0000	http://www.tandf.co.uk/journals/authors/style/reference/ref_TDIA.pdf	found in CSL metadata
digestive-and-liver-disease	elsevier-with-titles	1.0000	1.0000	0.0000	https://www.elsevier.com/journals/digestive-and-liver-disease/1590-8658/guide-for-authors	found in CSL metadata
disability-and-rehabilitation	elsevier-with-titles	1.0000	1.0000	0.0000	http://informahealthcare.com/userimages/ContentEditor/1306847395843/Disability_and_Rehabilitation_IFAs_May_2011.pdf	found in CSL metadata
discover-food	elsevier-with-titles	1.0000	1.0000	0.0000	https://link.springer.com/journal/44187/submission-guidelines#Instructions%20for%20Authors_References	found in CSL metadata
discovery-medicine	elsevier-harvard	1.0000	0.9500	0.0000	http://www.discoverymedicine.com/about/information-for-authors-of-discovery-medicine/	found in CSL metadata
drug-testing-and-analysis	elsevier-with-titles	1.0000	1.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291942-7611/homepage/ForAuthors.html#Ref	found in CSL metadata
drugs-of-today	elsevier-with-titles	1.0000	0.0000	0.0000	http://journals.prous.com/journals/servlet/xmlxsl/pk_journals.xml_instauthors_pr?p_JournalID=4	found in CSL metadata
earthquake-engineering-and-structural-dynamics	elsevier-with-titles	1.0000	1.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9845/homepage/ForAuthors.html	found in CSL metadata
ecological-restoration	elsevier-harvard	1.0000	0.0500	0.0000	https://uwpress.wisc.edu/journals/journals/er_submissions.html	found in CSL metadata
ecology-and-society	elsevier-harvard	1.0000	0.0500	0.0000	http://www.ecologyandsociety.org/about/submissions.php#literaturecited	found in CSL metadata
ecology	elsevier-harvard	1.0000	0.0500	0.0000	http://esapubs.org/esapubs/AuthorInstructions.htm	found in CSL metadata
eksploatacja-i-niezawodnosc	elsevier-with-titles	1.0000	0.7500	0.0000	http://www.ein.org.pl/en-information_for_authors	found in CSL metadata
electrophoresis	elsevier-with-titles	1.0000	1.0000	0.0000	https://onlinelibrary.wiley.com/page/journal/15222683/homepage/forauthors.html	found in CSL metadata
elife	elsevier-harvard	1.0000	1.0000	0.0000	https://submit.elifesciences.org/html/eLife_Author_Guide.pdf	found in CSL metadata
elsevier-american-chemical-society	elsevier-with-titles	1.0000	0.0000	0.0000	https://booksite.elsevier.com/9780081019375/content/Elsevier%20Standard%20Reference%20Styles.pdf	found in CSL metadata
elsevier-harvard-without-titles	elsevier-harvard	1.0000	1.0000	1.0000	http://www.elsevier.com/journals/biosensors-and-bioelectronics/0956-5663/guide-for-authors#68000	found in CSL metadata
elsevier-harvard2	elsevier-harvard	1.0000	1.0000	1.0000	http://www.elsevier.com/journals/drug-and-alcohol-dependence/0376-8716/guide-for-authors	found in CSL metadata
elsevier-vancouver-author-date-alphabetical	elsevier-harvard	1.0000	0.9500	0.0000	https://www.elsevier.com/journals/clinical-neurophysiology/1388-2457/guide-for-authors#68000	found in CSL metadata
elsevier-vancouver-author-date	elsevier-harvard	1.0000	1.0000	0.0000	https://www.elsevier.com/journals/clinical-neurophysiology/1388-2457/guide-for-authors#68000	found in CSL metadata
elsevier-vancouver-no-et-al	elsevier-with-titles	1.0000	1.0000	0.0000	https://www.sciencedirect.com/journal/journal-of-veterinary-cardiology/publish/guide-for-authors	found in CSL metadata
elsevier-vancouver-short-author-list	elsevier-with-titles	1.0000	1.0000	0.0000	https://www.journal-of-hepatology.eu/content/authorinfo	found in CSL metadata
elsevier-with-titles-alphabetical	elsevier-with-titles	1.0000	0.9500	1.0000	http://www.elsevier.com/journals/cryobiology/0011-2240/guide-for-authors#68000	found in CSL metadata
endocrine-connections	elsevier-with-titles	1.0000	0.0000	0.0000	https://ec.bioscientifica.com/page/author/author-guidelines	found in CSL metadata
endocrine-journal	elsevier-with-titles	1.0000	1.0000	0.0000	https://s3-us-west-2.amazonaws.com/clarivate-scholarone-prod-us-west-2-s1m-public/wwwRoot/prod1/societyimages/endocrj/EJ%20Instructions%20to%20Authors_en.pdf	found in CSL metadata
endocrine-press	elsevier-with-titles	1.0000	0.0000	0.0000	http://press.endocrine.org/page/authors#mozTocId713371	found in CSL metadata
endoscopia	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/endoscopia/0188-9893/guide-for-authors	found in CSL metadata
energy-research-and-social-science	elsevier-with-titles	1.0000	0.0000	0.0000	https://www.elsevier.com/journals/energy-research-and-social-science/2214-6296/guide-for-authors	found in CSL metadata
eneuro	elsevier-harvard	1.0000	0.9500	0.0000	https://www.eneuro.org/content/preparing-manuscript#organization	found in CSL metadata
enfermeria-clinica	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/enfermeria-clinica/1130-8621/guide-for-authors	found in CSL metadata
enfermeria-intensiva	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/enfermeria-intensiva/1130-2399/guide-for-authors	found in CSL metadata
engineered-regeneration	elsevier-with-titles	1.0000	1.0000	1.0000	https://www.keaipublishing.com/en/journals/engineered-regeneration/guide-for-authors/#32	found in CSL metadata
engineering-in-life-sciences	elsevier-with-titles	1.0000	0.7500	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1618-2863/homepage/2129_guidelines.pdf	found in CSL metadata
engineering-technology-and-applied-science-research	ieee	1.0000	1.0000	1.0000	http://etasr.com/ETASRTEMPLATE.docx	found in CSL metadata
entecho	elsevier-harvard	1.0000	1.0000	1.0000	https://www.entecho.cz/cs-cz/o-casopisu/pokyny-pro-autory	found in CSL metadata
entomological-review	elsevier-harvard	1.0000	0.9500	0.0000	https://www.pleiades.online/en/journal/enteng/authors-instructions/	found in CSL metadata
environmental-health-perspectives	elsevier-harvard	1.0000	0.0500	0.0000	https://ehp.niehs.nih.gov/manuscript-style/	found in CSL metadata
environnement-risques-et-sante	elsevier-with-titles	1.0000	1.0000	0.0000	http://www.jle.com/fr/revues/ers/espace_auteur	found in CSL metadata
epidemiology-and-infection	elsevier-with-titles	1.0000	1.0000	0.0000	https://www.cambridge.org/core/journals/epidemiology-and-infection/information/instructions-contributors#references	found in CSL metadata
epidemiology-psychiatric-sciences	elsevier-harvard	1.0000	0.0500	0.0000	https://www.cambridge.org/core/journals/epidemiology-and-psychiatric-sciences/information/author-instructions/preparing-your-materials	found in CSL metadata
epilepsia	elsevier-with-titles	1.0000	0.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1528-1167/homepage/ForAuthors.html	found in CSL metadata
equine-veterinary-journal	elsevier-with-titles	1.0000	1.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1001/(ISSN)2042-3306/homepage/ForAuthors.html	found in CSL metadata
ergoscience	elsevier-with-titles	1.0000	1.0000	0.0000	http://www.schulz-kirchner.de/ergotherapie/autorenhinweis_ergoscience.htm	found in CSL metadata
etri-journal	elsevier-with-titles	1.0000	0.9500	1.0000	https://onlinelibrary.wiley.com/page/journal/22337326/homepage/forauthors.html	found in CSL metadata
eurasian-journal-of-medical-investigation	elsevier-with-titles	1.0000	1.0000	0.0000	http://www.ejmi.org/Instructions-for-Authors	found in CSL metadata
eurasian-journal-of-medicine-and-oncology	elsevier-with-titles	1.0000	1.0000	0.0000	http://www.ejmo.org/Instructions-for-Authors	found in CSL metadata
eurointervention	elsevier-with-titles	1.0000	1.0000	0.0000	https://www.pcronline.com/eurointervention/pages/authors-centre/instructions-to-authors/	found in CSL metadata
europace	elsevier-with-titles	1.0000	0.0000	0.0000	https://academic.oup.com/europace/pages/General_Instructions	found in CSL metadata
european-journal-of-anaesthesiology	elsevier-with-titles	1.0000	0.0000	0.0000	http://edmgr.ovid.com/eja/accounts/ifauth.htm	found in CSL metadata
european-journal-of-clinical-microbiology-and-infectious-diseases	elsevier-with-titles	1.0000	1.0000	0.0000	http://www.springer.com/biomed/medical+microbiology/journal/10096	found in CSL metadata
european-journal-of-emergency-medicine	elsevier-with-titles	1.0000	1.0000	0.0000	http://edmgr.ovid.com/ejem/accounts/ifauth.htm	found in CSL metadata
european-journal-of-endocrinology	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.eje-online.org/site/misc/For-Authors.xhtml#refs	found in CSL metadata
european-journal-of-human-genetics	elsevier-with-titles	1.0000	0.0000	0.0000	https://www.nature.com/ejhg/authors-and-referees/gta	found in CSL metadata
european-journal-of-immunology	elsevier-with-titles	1.0000	0.6500	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4141/homepage/ForAuthors.html	found in CSL metadata
